timestamp,weight,height,bmi,fatRate,bodyWaterRate,boneMass,metabolism,muscleRate,visceralFat,impedance
1593993657,68.2,170.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1594029457,68.0,170.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1594032811,68.5,170.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1594033074,67.9,170.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1594041308,68.6,170.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1594046239,68.4,170.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1594074808,68.0,170.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1594080376,68.5,170.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1594119264,68.0,170.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1594124025,67.7,170.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1594128674,67.7,170.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1594138682,68.2,170.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1594144210,68.1,170.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1594162295,67.7,170.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1594202304,67.6,170.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1594205023,68.0,170.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1594205358,67.3,170.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1594213673,67.6,170.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1594218628,67.6,170.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1594220528,67.6,170.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1594246677,67.3,170.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1594247025,67.2,170.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1594275188,67.0,170.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1594275379,67.0,170.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1594288533,66.8,170.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1594290801,67.2,170.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1594291284,66.5,170.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1594299922,67.2,170.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1594331236,67.0,170.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0
